created_at,source,original_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Fri Jun 18 19:14:36 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @davidpakmanshow: Lab Leak, Masks, and Vaccines with Dr. Ashish Jha 

@ashishkjha #COVID19

WATCH: https://t.co/ccyGRMOhKA https://t.co/…",-1,0.0,0.0,en,13,5,IndySpiritus,253,680,,COVID19,stopthistyranny,"LA County, USA"
Fri Jun 18 19:14:38 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @SivaThambisetty: This is happening now. We knew this was coming and have had months to scale up production. 

It's very difficult not t…",0,-0.5222222222222223,1.0,en,3,2,Allatsea4,1897,1717,,,energy_therapy,"London, England"
Fri Jun 18 19:14:59 +0000 2021,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",Check out this article from @biospace. Data from a recent study shows that vaccines developed by @pfizer and… https://t.co/0RtsKY1JEX,-1,0.0,0.0,en,0,0,THREADresearch,476,819,,,ArchieHicoxGB,"Orange County, CA"
Fri Jun 18 19:15:00 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",#COVID19 | Recovery rate now stands at 96% and India is witnessing a downward trend in active cases: Health Ministr… https://t.co/pERkq92HHb,-1,0.0,0.0,en,0,0,JagranEnglish,11432,37,,COVID19,HowarthSibling,"New Delhi, India"
Fri Jun 18 19:15:01 +0000 2021,"<a href=""http://naattuvartha.byethost33.com"" rel=""nofollow"">Naattuvartha</a>","RT @JagranEnglish: #COVID19 | Recovery rate now stands at 96% and India is witnessing a downward trend in active cases: Health Ministry 

h…",0,-0.13333333333333333,0.6,en,0,1,viralvideovlogs,6856,4582,,COVID19,Peston,കേരളം
Fri Jun 18 19:15:04 +0000 2021,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","AstraZeneca claims victory over EU in vaccine deliveries case, but will be fined for late supplies 

The EU has los… https://t.co/bUlKCQqKW0",-1,0.0,0.0,en,0,0,CityAM,68667,794,,,afneil,"London, England"
Fri Jun 18 19:15:04 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GebauerKen: @robinmonotti2 @RiseOfTheProles BTW🤔🤔Covid19 deaths are super inflated by a rigged PCR test! Using a survival rate of the C…,1,0.2333333333333333,0.5533333333333333,en,3,4,mark_himmer,1264,1593,,,itvnews,"Minnesota, USA"
Fri Jun 18 19:15:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CDCDirector: I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine n…",1,0.5083333333333333,0.7833333333333333,en,760,251,Texasdem1,1911,4999,,WeCanDoThis,GOVUK,"Texas, USA"
Fri Jun 18 19:15:14 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @AfricaCDC: We are pleased to share with you the Adapted Africa Joint Continental Strategy for #COVID19 Pandemic which can be downloaded…,1,0.5,1.0,en,10,8,KalkidanCD,41,155,,COVID19,SABCNews,Democratic Republic of Congo
Fri Jun 18 19:15:26 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @migovernment: .@GovWhitmer announces state will open to full capacity on June 22. More than nine million vaccines administered as new C…,1,0.21233766233766233,0.43636363636363634,en,416,129,jlypio35,375,503,,,SABCNews,"Detroit, MI"
Fri Jun 18 19:15:28 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Winnie_Byanyima: We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our…",0,-0.23645833333333335,0.3375,en,913,509,Kimwinner4,127,446,,COVID19,globalhlthtwit, Kenya 
Fri Jun 18 19:15:32 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",How Many Lives are Expendable for a 100% Boost in #VaccineRevenue? https://t.co/IV0vjWFHcP #COVID19 #COVID #Pfizer… https://t.co/ryQMYSobNw,-1,0.0,0.0,en,0,0,idreamquest,360,384,,VaccineRevenue,pierremejlak,
Fri Jun 18 19:15:35 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",You guys need to go to tender for graphic design. A young R20M contract for 6 months.,-1,0.0,0.0,en,0,0,MarogaKR,1375,2100,,,RockefellerFdn,South Africa
